seed,alive,survival_rate,total_trade,final_price,model
0,68,0.34,8793,0.9968960176749561,Original
1,68,0.34,10258,1.0479302550986085,Original
2,58,0.29,7761,0.9490187644038589,Original
3,61,0.305,9250,1.031981595036089,Original
4,55,0.275,7714,0.8941194422422978,Original
5,60,0.3,8104,1.0783531197484848,Original
6,52,0.26,7786,1.1354921023751945,Original
7,52,0.26,7803,0.7962773014395208,Original
8,64,0.32,8159,0.9886379368811291,Original
9,68,0.34,11213,1.7665399049525006,Original
10,68,0.34,8440,1.1554785025863772,Original
11,72,0.36,10556,1.0299416144548226,Original
12,52,0.26,7968,1.0646729065609117,Original
13,75,0.375,9782,1.1476970577583916,Original
14,58,0.29,8504,1.1822436963517402,Original
15,58,0.29,9060,0.9920556612209368,Original
16,59,0.295,7444,1.0821487313343414,Original
17,71,0.355,9714,0.9815177081690335,Original
18,71,0.355,9047,1.2252015289250808,Original
19,59,0.295,8937,1.0669405323003458,Original
20,59,0.295,7274,0.8591547100748557,Original
21,75,0.375,9067,0.984055853197206,Original
22,62,0.31,8510,1.4765647795624934,Original
23,62,0.31,8571,0.8235509311045087,Original
24,67,0.335,8885,1.0085578878910688,Original
25,60,0.3,7591,1.008845214082267,Original
26,54,0.27,9263,1.0137364605045742,Original
27,60,0.3,7009,0.9885260362490371,Original
28,48,0.24,6970,0.9036900903459764,Original
29,58,0.29,8731,1.007273365316077,Original
30,60,0.3,9278,0.9716441607622864,Original
32,70,0.35,9307,0.9419258727313354,Original
33,68,0.34,8773,1.7841227145448062,Original
34,63,0.315,9852,1.185798869921736,Original
35,61,0.305,7783,1.7891035869959018,Original
36,53,0.265,7511,1.3860671939014544,Original
37,60,0.3,8506,0.908997520444898,Original
38,65,0.325,9804,0.9991582413992073,Original
39,54,0.27,8246,1.0222224142341831,Original
40,77,0.385,9551,1.079151169477917,Original
41,60,0.3,8698,0.8210056320371152,Original
42,57,0.285,7537,0.7021068250219378,Original
43,64,0.32,7916,1.0197820946671743,Original
44,64,0.32,8587,0.9799110015645961,Original
45,73,0.365,9284,0.9756564188669977,Original
46,56,0.28,8217,0.9370442513274369,Original
47,65,0.325,8524,0.9016724641332722,Original
48,65,0.325,9230,1.0358346560431058,Original
49,64,0.32,8110,0.9905236192661481,Original
50,64,0.32,8906,1.0459914105103212,Original
51,62,0.31,9505,0.6770147468514934,Original
52,57,0.285,7952,0.8580837614873061,Original
53,58,0.29,7120,1.14587867104899,Original
54,50,0.25,7876,0.934429517915274,Original
55,65,0.325,8502,0.9879874194097944,Original
56,57,0.285,9172,0.9332701581017753,Original
57,56,0.28,7844,0.9900737613674419,Original
58,68,0.34,8276,0.7860637067351822,Original
59,67,0.335,9356,0.8070004362665836,Original
60,72,0.36,10429,1.0433486271788528,Original
61,60,0.3,9173,0.8650579479619126,Original
62,67,0.335,8950,0.38544314324604295,Original
63,76,0.38,9241,1.7607394373443759,Original
64,70,0.35,9788,1.671829251018696,Original
65,69,0.345,8275,0.9977008454975489,Original
66,70,0.35,9559,0.9970726549272186,Original
67,62,0.31,7721,1.0087338979056144,Original
68,64,0.32,7719,1.0106601697564366,Original
69,50,0.25,6869,1.057672603199883,Original
70,55,0.275,8933,0.9099826224397752,Original
71,67,0.335,8734,0.9874994365045487,Original
72,59,0.295,8629,0.9785532395530245,Original
73,65,0.325,8886,1.0620681422792355,Original
74,57,0.285,7678,0.9826010110935696,Original
75,47,0.235,8876,0.9989981307292902,Original
76,73,0.365,7575,1.0158923128133392,Original
77,76,0.38,8621,1.0083910648667085,Original
78,59,0.295,7748,1.0235507432557092,Original
79,59,0.295,8023,1.0261116180328642,Original
80,58,0.29,8140,0.9748924290212994,Original
81,63,0.315,7252,1.0001176445303182,Original
82,66,0.33,9087,0.9347853497948033,Original
83,61,0.305,7982,0.7968172078652912,Original
84,65,0.325,7912,1.053091957516723,Original
85,55,0.275,8635,1.2329744853216142,Original
86,62,0.31,9393,1.064547964651261,Original
87,66,0.33,8982,1.0020192209542365,Original
88,57,0.285,8596,1.0167149279371748,Original
89,69,0.345,9523,0.9098412507547369,Original
90,61,0.305,8931,0.8812279793474324,Original
91,54,0.27,7391,0.9968021901527426,Original
92,63,0.315,10011,0.6265554543226537,Original
93,61,0.305,8600,1.013224087801643,Original
94,56,0.28,8191,0.9964053911971182,Original
95,51,0.255,6993,0.9144709161821593,Original
96,63,0.315,8849,1.0217269267121007,Original
97,57,0.285,6736,1.899738678580259,Original
98,53,0.265,7063,1.5362650792655013,Original
99,58,0.29,8492,0.9070490903216882,Original
0,66,0.33,9667,1.0930666617257918,Monolith
1,70,0.35,9223,1.0118754315014025,Monolith
2,55,0.275,7738,0.9747477575466407,Monolith
3,64,0.32,9215,0.8555677314746782,Monolith
4,55,0.275,7904,0.9934264939589231,Monolith
5,57,0.285,7921,1.001115136080175,Monolith
6,57,0.285,9595,1.1464479470940052,Monolith
7,54,0.27,8194,1.0118803319035021,Monolith
8,63,0.315,8860,1.015917158921784,Monolith
9,66,0.33,10415,1.0105394785183368,Monolith
10,72,0.36,9063,1.0167107991444206,Monolith
11,71,0.355,11077,0.9887781384195578,Monolith
12,51,0.255,9400,0.9673189224654843,Monolith
13,72,0.36,10913,1.0700723032230028,Monolith
14,61,0.305,9199,1.1237394608539109,Monolith
15,62,0.31,9449,0.9933190703543069,Monolith
16,62,0.31,8547,1.0778234403452092,Monolith
17,70,0.35,10127,1.0306571056124307,Monolith
18,68,0.34,11075,1.1017326778406484,Monolith
19,63,0.315,9455,0.9781139009075875,Monolith
20,54,0.27,8521,1.003553134976041,Monolith
21,81,0.405,9587,0.9568080842334562,Monolith
22,67,0.335,9318,1.1843121283489972,Monolith
23,63,0.315,8314,0.7783036404818595,Monolith
24,64,0.32,10718,0.9176845372405074,Monolith
25,61,0.305,9226,0.8676258886186313,Monolith
26,58,0.29,8497,1.0917478425587372,Monolith
27,63,0.315,8173,1.0313976960552316,Monolith
28,48,0.24,7424,0.6112850310890915,Monolith
29,58,0.29,8453,1.017017228697876,Monolith
30,54,0.27,7832,1.0055268059679106,Monolith
31,69,0.345,8133,0.995887864451889,Monolith
32,72,0.36,11149,1.0664540768544934,Monolith
33,74,0.37,10677,0.8552587488773139,Monolith
34,62,0.31,8368,1.0781320203740858,Monolith
35,59,0.295,8490,1.0929456032680605,Monolith
36,54,0.27,7849,0.8569911908861556,Monolith
37,58,0.29,8762,0.9592222081562676,Monolith
38,61,0.305,10275,1.0068749368187215,Monolith
39,59,0.295,9322,0.8655038661453677,Monolith
40,78,0.39,11041,1.0656070815707566,Monolith
41,66,0.33,9768,1.0321065979125035,Monolith
42,61,0.305,9282,0.9227660816084289,Monolith
43,66,0.33,9352,1.0313013939820137,Monolith
44,70,0.35,10540,0.9754796303069839,Monolith
45,72,0.36,8971,0.9015374733277901,Monolith
46,56,0.28,8921,0.9785119074517936,Monolith
47,67,0.335,7984,0.8041784774834326,Monolith
48,64,0.32,8407,0.940885988837605,Monolith
49,67,0.335,8355,1.0017025021425043,Monolith
50,70,0.35,9264,0.9756698682829712,Monolith
51,63,0.315,8198,0.9875647322856793,Monolith
52,58,0.29,7945,1.0067080858219537,Monolith
53,60,0.3,7788,1.080818470560248,Monolith
54,51,0.255,7712,0.8795068045813121,Monolith
55,65,0.325,9431,1.2640965654773366,Monolith
56,65,0.325,9964,0.9760843989365329,Monolith
57,56,0.28,7568,0.9954978527000999,Monolith
58,69,0.345,8991,0.9385643734493428,Monolith
59,67,0.335,10566,1.010712750993899,Monolith
60,71,0.355,9258,0.9524253910493656,Monolith
61,59,0.295,8820,0.9535229736316182,Monolith
62,70,0.35,11201,0.7520614070956884,Monolith
63,69,0.345,8477,0.9919351215521912,Monolith
64,69,0.345,11142,0.957512287288733,Monolith
65,67,0.335,9065,0.9690745157281507,Monolith
66,69,0.345,10281,1.116813500895752,Monolith
67,59,0.295,8859,0.9914253537569488,Monolith
68,66,0.33,7996,0.8422745780487187,Monolith
69,53,0.265,7536,0.9998421032235636,Monolith
70,60,0.3,8353,0.9118415448363455,Monolith
71,65,0.325,8528,0.9202858765173644,Monolith
72,60,0.3,9529,0.9830325034277794,Monolith
73,66,0.33,8998,0.9565344566912269,Monolith
74,54,0.27,7913,1.1693380369659352,Monolith
75,53,0.265,9189,0.9332687565482516,Monolith
76,73,0.365,9452,1.1540108035280006,Monolith
77,78,0.39,9528,0.978365822662685,Monolith
78,56,0.28,8906,0.9318309384133167,Monolith
79,58,0.29,9266,1.0213764154990108,Monolith
80,56,0.28,7823,0.8813680279201757,Monolith
81,60,0.3,7917,1.008889695858537,Monolith
82,63,0.315,8738,1.009454977108908,Monolith
83,62,0.31,8367,1.0635945416692045,Monolith
84,61,0.305,8707,1.0087034013324054,Monolith
85,60,0.3,9051,0.9961102426178189,Monolith
86,64,0.32,9880,1.1820951840181106,Monolith
87,65,0.325,10004,1.1355976994933874,Monolith
88,61,0.305,8849,0.9796476084557914,Monolith
89,66,0.33,9932,0.7854588055602904,Monolith
90,60,0.3,9439,0.9015899521059886,Monolith
91,58,0.29,7864,1.101109500567651,Monolith
92,68,0.34,9918,1.2754343137469069,Monolith
93,61,0.305,9907,0.9044544211112594,Monolith
94,59,0.295,9794,0.6571729140068069,Monolith
95,52,0.26,7418,1.0732482861947468,Monolith
96,65,0.325,9266,0.9451762558150546,Monolith
97,58,0.29,7743,1.0639289487893613,Monolith
98,60,0.3,7566,0.9033375514687939,Monolith
99,54,0.27,7986,1.0430052928596814,Monolith
0,59,0.295,12354,1.1966123145368113,Behavioural
1,58,0.29,14083,0.902832791564973,Behavioural
2,53,0.265,10072,0.8769521892409083,Behavioural
3,57,0.285,12695,1.0279721718910777,Behavioural
4,53,0.265,11385,0.9679698679747772,Behavioural
5,52,0.26,10910,0.9441161698803218,Behavioural
6,51,0.255,13633,1.0151475891086117,Behavioural
7,53,0.265,13725,0.9399419982880108,Behavioural
8,62,0.31,12046,0.8298919626710328,Behavioural
9,61,0.305,15905,1.1406566041573074,Behavioural
10,69,0.345,13483,0.9064960637953964,Behavioural
11,66,0.33,14775,1.1614421039009202,Behavioural
12,49,0.245,13403,1.156631864712214,Behavioural
13,66,0.33,13886,1.0061829743624149,Behavioural
14,54,0.27,14661,1.0522579507626255,Behavioural
15,58,0.29,14688,0.5847391052006236,Behavioural
16,57,0.285,14441,1.2505506553188503,Behavioural
17,68,0.34,15085,0.9218062954238309,Behavioural
18,60,0.3,13798,0.997919988220892,Behavioural
19,54,0.27,12198,1.0829729613895125,Behavioural
20,55,0.275,12625,1.4791825802549774,Behavioural
21,74,0.37,14804,1.1213115628877455,Behavioural
22,59,0.295,13458,1.0984093409985811,Behavioural
23,54,0.27,11861,1.085240542777366,Behavioural
24,62,0.31,12862,0.756692558554022,Behavioural
25,60,0.3,14150,0.7267460622713846,Behavioural
26,58,0.29,14253,1.3030685299478748,Behavioural
27,58,0.29,12405,0.9897346168099722,Behavioural
28,46,0.23,9551,1.1396047329719625,Behavioural
29,54,0.27,11547,0.9867298706362267,Behavioural
30,54,0.27,13050,0.939126266680695,Behavioural
31,65,0.325,13705,0.9443746630796703,Behavioural
32,65,0.325,16003,1.3041237443789122,Behavioural
33,66,0.33,14473,0.915605761509301,Behavioural
34,64,0.32,12958,1.0060333465008338,Behavioural
35,51,0.255,12697,0.8578023995921702,Behavioural
36,48,0.24,11125,0.7756369469180613,Behavioural
37,54,0.27,11886,0.9224954243679202,Behavioural
38,57,0.285,12018,0.9564090186281519,Behavioural
39,50,0.25,12178,1.120512093603715,Behavioural
40,70,0.35,13946,0.9645433009220845,Behavioural
41,57,0.285,13007,1.1573275786361665,Behavioural
42,49,0.245,13455,1.0270992904785412,Behavioural
43,61,0.305,13146,0.9057565809352167,Behavioural
44,67,0.335,15454,0.9877333175302828,Behavioural
45,71,0.355,13102,1.1478414481390504,Behavioural
46,50,0.25,11435,0.8302177607209948,Behavioural
47,61,0.305,11590,0.9837048657563287,Behavioural
48,62,0.31,14070,0.7607631663998087,Behavioural
49,59,0.295,13549,1.0545440711210494,Behavioural
50,63,0.315,15284,1.0315203309699998,Behavioural
51,62,0.31,11623,1.5693244215004152,Behavioural
52,54,0.27,11245,1.0801718647379377,Behavioural
53,53,0.265,10152,1.183839715404108,Behavioural
54,50,0.25,11497,0.8658704834616354,Behavioural
55,61,0.305,13618,0.9820631941257116,Behavioural
56,54,0.27,14563,1.0531331200390905,Behavioural
57,53,0.265,11183,0.9974340423415267,Behavioural
58,62,0.31,14353,0.9450629617784179,Behavioural
59,59,0.295,12298,0.9592587120565728,Behavioural
60,66,0.33,15074,0.8319510710177179,Behavioural
61,58,0.29,13359,0.7860197256097189,Behavioural
62,66,0.33,16852,0.7909188287442599,Behavioural
63,66,0.33,13447,1.276722771696934,Behavioural
64,68,0.34,16569,1.1453160118891386,Behavioural
65,60,0.3,13154,0.9292672331701548,Behavioural
66,63,0.315,14129,0.9538195295358919,Behavioural
67,60,0.3,12462,1.0014690833943898,Behavioural
68,63,0.315,12898,0.7910395760465704,Behavioural
69,51,0.255,9877,1.2128507143955605,Behavioural
70,54,0.27,10772,0.9182550471877026,Behavioural
71,64,0.32,13725,0.8624590058422261,Behavioural
72,57,0.285,15140,0.9662581468262992,Behavioural
73,61,0.305,12464,1.136728566510001,Behavioural
74,52,0.26,9703,1.1941854906656622,Behavioural
75,51,0.255,12508,0.9177393383053934,Behavioural
76,60,0.3,12569,0.8255320880179655,Behavioural
77,74,0.37,12597,1.3416165118693801,Behavioural
78,59,0.295,12967,0.893131423560075,Behavioural
79,51,0.255,12223,0.9519020002380217,Behavioural
80,51,0.255,11131,0.6747998284950989,Behavioural
81,58,0.29,12177,0.9051699443354485,Behavioural
82,58,0.29,14576,0.9896800025234048,Behavioural
83,59,0.295,13754,0.9295970893941553,Behavioural
84,53,0.265,14716,1.1120190798279368,Behavioural
85,54,0.27,13542,0.9688192375673054,Behavioural
86,56,0.28,12580,1.0721217357470685,Behavioural
87,61,0.305,13974,0.9966401127308392,Behavioural
88,53,0.265,12274,0.9034812427633309,Behavioural
89,63,0.315,13862,0.9443128157064087,Behavioural
90,60,0.3,13578,1.045823992249312,Behavioural
91,52,0.26,12355,0.9766971901060502,Behavioural
92,60,0.3,14541,0.8467494188736774,Behavioural
93,57,0.285,13854,1.0103636002959786,Behavioural
94,51,0.255,12468,0.797577023440408,Behavioural
95,51,0.255,10775,1.0947383423136503,Behavioural
96,59,0.295,13115,0.8610513303614028,Behavioural
97,54,0.27,11618,1.1561694138439726,Behavioural
98,53,0.265,10675,0.977210999915846,Behavioural
99,52,0.26,12144,0.6942667880881335,Behavioural
